k;seed;inf;tim
0;13;0.000000;0.481628
10;298;0.005000;46.257839
20;22;0.005000;113.667375
30;200;0.006000;191.558195
40;3;0.006000;273.590184
50;55;0.006000;358.990220
60;29;0.008000;449.905930
70;34;0.010000;544.230282
80;46;0.012000;642.447685
90;45;0.013000;743.946485
100;227;0.014000;846.912538
110;76;0.017000;950.701924
120;219;0.015000;1054.435660
130;91;0.015000;1158.377950
140;100;0.016000;1262.115317
150;114;0.017000;1365.434048
