k;seed;inf;tim
0;271;0.000000;0.000187
10;246;0.000000;0.373723
20;483;0.000800;0.961770
30;46;0.002200;1.782946
40;44;0.004900;2.887124
50;30;0.015400;4.322893
60;112;0.024700;6.063827
70;159;0.028900;8.064823
80;417;0.027700;10.159582
90;338;0.034700;12.289997
100;6;0.048200;14.532882
110;205;0.061800;16.954626
120;232;0.071600;19.540221
130;259;0.073700;22.241219
140;36;0.078600;24.986988
150;114;0.087300;27.794492
160;287;0.099300;30.683946
170;310;0.102100;33.660238
180;70;0.114300;36.737578
190;361;0.123800;39.909065
200;253;0.132900;43.402045
210;98;0.146000;46.711641
220;225;0.157100;50.094777
230;99;0.168100;53.552126
240;63;0.180100;57.097935
250;24;0.197900;60.711807
260;281;0.204200;64.395780
270;206;0.225600;68.170113
280;441;0.248200;72.009263
290;387;0.261300;75.909472
300;176;0.271800;79.847426
310;428;0.284900;83.841127
320;52;0.289700;87.874621
330;429;0.299000;91.942588
340;481;0.303700;96.036218
350;252;0.312400;100.169493
360;307;0.319300;104.350368
370;302;0.336500;108.566466
380;359;0.351900;112.825157
390;153;0.368400;117.122380
400;392;0.385400;121.462132
410;280;0.408700;125.847178
420;209;0.425100;130.273454
430;288;0.440800;134.730424
440;404;0.471500;139.222806
450;113;0.485400;143.748877
460;366;0.515500;148.307815
470;332;0.538400;152.906318
480;42;0.585200;157.532746
490;171;0.696700;162.181079
