k;seed;inf;tim
0;783;1072.150625;124.037906
10;1360;1080.991250;4639.791305
20;370;1089.613125;10311.365126
30;2518;1098.301250;15826.245816
40;2214;1106.478750;21309.980662
50;998;1114.935625;26070.415872
