k;seed;inf;tim
0;5880;0.000000;0.006074
10;5871;465.070150;9.656529
20;5846;502.020825;20.037125
30;668;580.042050;31.894149
40;1499;627.170750;44.716899
50;1513;722.617575;58.864172
60;693;804.085450;74.685057
70;1226;960.831425;92.555743
80;2164;1069.661475;113.802625
90;3983;1258.582500;137.917640
100;0;0.000000;0.007812
