k;seed;inf;tim
0;81305;0.000000;0.373486
10;68482;47779.107575;4275.829448
20;17669;56866.450550;11812.753904
30;77922;56995.194325;19899.225536
40;79233;58249.537400;27938.465393
50;77357;58260.277850;35813.110395
60;78995;58267.762550;43623.343487
70;78667;58280.127075;51544.228358
80;80037;58289.561125;59323.225718
90;721;0.056250;0.131250
