k;seed;inf;tim
0;4038;0.000000;0.011606
10;1067;2497.003775;103.390998
20;0;2686.715300;309.811564
30;2711;3148.984100;552.983676
40;952;3159.793350;801.606960
50;1599;3169.428600;1050.169765
60;205;3183.312125;1298.552943
70;154;3192.909700;1546.809057
80;228;3210.960200;1795.654813
90;801;0.060937;0.017188
