k;seed;inf;tim
0;263;0.000000;0.003262
10;97;76.678670;0.617462
20;223;119.224120;1.926674
30;463;164.064910;3.794446
40;84;200.886250;6.222499
50;46;232.426920;9.086391
60;180;256.696400;12.318463
70;218;266.999270;15.734796
80;159;278.059140;19.241771
90;437;288.001660;22.817554
100;476;298.118120;26.454843
110;337;317.335480;30.208162
120;450;341.342330;34.285556
130;252;365.890670;38.693072
140;83;383.885820;43.396962
150;57;398.987980;48.321644
160;432;413.036820;53.446350
170;49;427.139210;58.791372
180;230;436.702140;64.269834
190;287;448.526340;69.897450
200;353;458.040490;75.661454
210;78;465.248240;81.526486
220;323;473.716350;87.499435
230;144;479.837010;93.561768
240;266;486.639630;99.700223
250;439;490.925120;105.909203
260;1056;0.000000;0.000000
