k;seed;inf;tim
0;263;9.930130;0.000114
10;97;82.830570;0.205958
20;95;126.062780;0.641976
30;307;168.199350;1.252164
40;126;204.987510;2.045874
50;384;236.341550;2.981514
60;182;257.814670;4.036920
70;183;268.546240;5.152258
80;437;278.493780;6.297524
90;251;288.967610;7.466074
100;254;298.911620;8.655510
110;11;319.593890;9.884231
120;257;343.440990;11.217426
130;75;368.484640;12.656694
140;83;384.862950;14.196272
150;57;399.811650;15.806834
160;169;414.259940;17.482856
170;368;427.716330;19.225713
180;420;438.116640;21.015143
190;90;448.931550;22.853385
200;168;458.679460;24.736328
210;400;465.775400;26.654023
220;193;474.024510;28.611458
230;297;479.800900;30.596375
240;13;486.590110;32.605148
250;378;490.902790;34.637751
