k;seed;inf;tim
0;263;448.198290;0.000024
10;258;457.158520;5.096862
20;195;463.734570;10.222708
30;169;469.557520;15.376521
40;177;474.766520;20.550335
50;480;478.525420;25.736104
60;246;482.713470;30.925784
70;192;485.269130;36.125833
80;403;487.416880;41.329166
90;468;489.434860;46.536942
100;348;491.189010;51.750534
110;11;492.558500;56.968239
120;227;493.768950;62.190246
130;249;494.917680;67.416973
140;217;495.744420;72.642794
150;231;496.453130;77.868932
160;428;497.083310;83.095663
170;173;497.650000;88.318756
180;188;498.228600;93.535894
190;122;498.617610;98.754674
200;467;498.907900;103.967449
210;112;499.167300;109.170711
220;308;499.315390;114.367862
230;157;499.449410;119.562462
240;413;499.574040;124.748527
250;4;499.664610;129.922403
260;8;0.000000;135.085401
