k;seed;inf;tim
0;263;22.197520;0.000029
10;127;37.940990;0.268542
20;180;54.838780;0.615192
30;169;72.811310;1.049806
40;161;91.048630;1.588454
50;456;108.845530;2.233168
60;7;125.923440;2.971116
70;254;144.102940;3.812272
80;229;163.125070;4.765020
90;480;180.545190;5.844051
100;486;196.792160;7.023503
110;354;213.835770;8.309278
120;315;229.371820;9.706808
130;403;243.441350;11.182713
140;488;258.529760;12.754584
150;312;273.468300;14.430100
160;421;287.443240;16.203131
170;446;300.983610;18.069647
180;324;314.729800;20.036232
190;168;327.956300;22.106109
200;389;338.966450;24.261131
210;290;350.496340;26.494339
220;40;360.814370;28.802105
230;103;371.196110;31.182822
240;318;380.693840;33.632146
250;363;389.337800;36.148574
