k;seed;inf;tim
0;499;0.000000;0.003293
10;290;22.617630;0.472406
20;8;46.856500;1.419949
30;446;75.660950;3.364358
40;196;109.198720;6.395300
50;345;143.099870;10.493002
60;260;176.283720;15.768845
70;328;211.555660;22.364728
80;63;238.070710;29.975789
90;11;258.058760;38.356180
100;498;280.078570;47.443547
110;442;300.113660;57.213806
120;78;318.438710;67.653647
130;202;338.230540;78.675429
140;54;354.986260;90.327941
150;495;369.458850;102.483949
160;127;382.386790;115.104900
170;212;393.450710;128.165537
180;75;403.827780;141.565870
190;287;412.811280;155.252680
200;386;420.357770;169.175289
210;158;426.274600;183.279484
220;114;432.097850;197.535227
230;394;437.976930;211.941944
240;58;443.824070;226.528930
250;74;449.434840;241.234204
260;1056;0.050000;0.000000
