k;seed;inf;tim
0;499;0.000000;0.003177
10;475;76.036790;0.431789
20;455;132.669450;1.521554
30;427;171.052890;3.208150
40;399;207.531180;5.303118
50;260;239.185000;7.772239
60;220;283.178150;10.702539
70;210;323.708090;14.121488
80;185;355.816590;17.928651
90;158;378.249760;22.049563
100;208;397.730070;26.388983
110;152;419.353340;30.970851
120;352;438.558480;35.781251
130;168;454.949190;40.793869
140;378;467.618810;45.978066
150;131;477.836910;51.299561
160;258;487.593900;56.760582
170;3;493.391940;62.326503
180;473;496.938890;67.958070
190;19;498.958280;73.639309
200;462;499.725440;79.357821
210;231;499.953130;85.105714
220;408;499.996760;90.872087
230;494;499.999990;96.649934
240;470;500.000000;102.426432
250;438;500.000000;108.207904
260;1056;0.065433;0.000000
