k;seed;inf;tim
0;21923;0.000000;6.547837
10;222;47.833220;95.205276
20;410;69.670270;134.172271
30;263;89.995890;189.069013
40;320;119.136630;234.771112
50;195;139.739270;299.919405
60;287;159.106100;383.495800
70;48;172.296210;260.847443
80;278;185.470650;277.800498
90;406;199.466210;417.243186
100;399;210.753390;450.986104
110;118;222.872830;473.594300
120;95;233.190340;373.730174
130;111;243.890330;414.948047
140;9;252.797040;362.641734
150;263;263.653010;402.946428
160;78;274.229120;412.367911
170;452;285.975740;597.524049
180;226;295.193990;433.719896
190;9;305.278910;429.354919
200;358;315.313280;547.586397
210;223;324.360770;611.623630
220;295;332.197130;632.560983
230;264;339.319970;421.446067
240;369;347.099750;671.298878
250;285;355.702730;879.379519
260;276;364.022950;792.696034
