k;seed;inf;tim
0;271;0.000000;0.003438
10;344;38.845800;0.350140
20;476;62.594410;1.016514
30;214;80.970430;1.978381
40;91;103.332790;3.183554
50;256;128.509410;4.708634
60;333;150.686080;6.546081
70;272;170.851350;8.656126
80;304;191.133360;11.039074
90;468;203.787750;13.618360
100;204;220.417390;16.365070
110;393;236.602720;19.341282
120;479;252.870760;22.538059
130;425;268.165380;25.942764
140;351;282.634210;29.546526
150;484;297.487760;33.344852
160;43;311.122200;37.339740
170;348;323.989870;41.541525
180;306;336.732450;45.893561
190;329;349.593190;50.421806
200;230;361.837410;55.129601
210;361;373.872350;60.019274
220;412;384.677620;65.068001
230;418;395.237000;70.259642
240;143;407.416990;75.627501
250;7;416.999020;81.140920
260;1056;0.000000;0.000000
