k;seed;inf;tim
0;499;0.000000;0.002753
10;396;14.714100;0.152575
20;260;27.130150;0.480743
30;157;39.292970;0.950371
40;159;52.047450;1.551728
50;248;65.815850;2.339401
60;401;80.268730;3.330162
70;149;95.464230;4.600413
80;128;113.442040;6.273334
90;152;134.112610;8.461696
100;13;151.649310;11.128597
110;438;171.784480;14.201095
120;348;188.440430;17.480731
130;455;206.075580;21.233584
140;54;223.628190;25.420097
150;456;239.894340;29.997960
160;60;256.894930;34.975939
170;292;272.515160;40.135629
180;441;288.197480;45.613506
190;155;301.429930;51.424150
200;346;314.610720;57.526196
210;246;327.771690;63.952861
220;294;338.986040;71.046001
230;322;350.169330;78.085274
240;142;360.799900;85.297958
250;291;371.784520;93.078737
260;1056;0.000000;0.000000
