k;seed;inf;tim
0;271;0.000000;0.003184
10;18;86.799690;0.628457
20;499;137.744800;2.063478
30;297;174.590250;4.006039
40;39;210.602140;6.414104
50;63;236.951690;9.221534
60;239;257.944070;12.295894
70;37;282.408990;15.664413
80;33;306.337560;19.329381
90;440;325.770970;23.278260
100;388;337.966450;27.410031
110;158;348.892940;31.663632
120;474;359.120160;36.032585
130;375;369.005890;40.507668
140;91;380.945880;45.102910
150;331;397.276610;49.884383
160;38;410.721020;54.876820
170;93;422.044300;60.025508
180;134;434.638710;65.336647
190;363;446.408950;70.803879
200;468;456.757300;76.404709
210;396;464.844500;82.117188
220;460;470.903540;87.921423
230;36;477.453040;93.927977
240;145;484.735000;100.263832
250;192;490.014120;106.671374
260;1056;0.000000;0.000000
