k;seed;inf;tim
0;271;66.784760;0.000115
10;205;97.561260;0.881322
20;122;175.023600;2.257553
30;19;214.540660;4.242465
40;467;229.925490;6.509313
50;33;245.039920;8.864458
60;26;264.065050;11.367508
70;70;276.329980;14.002796
80;457;288.087040;16.742594
90;328;297.322460;19.559023
100;9;306.944010;22.406771
110;194;317.114090;25.315086
120;128;326.196220;28.285690
130;63;334.112340;31.308376
140;270;342.345060;34.374742
150;180;350.890120;37.483041
160;125;360.604700;40.643503
170;134;368.731000;43.874869
180;354;375.984610;47.160213
190;334;385.787440;50.499454
200;225;394.993100;53.905191
210;358;403.010660;57.376031
220;294;411.200040;60.912461
230;268;416.556420;64.518098
240;460;421.132320;68.163585
250;440;425.199180;71.831240
