k;seed;inf;tim
0;492;9.700200;1.587504
10;465;71.281150;96.802400
20;427;112.253170;288.571843
30;378;145.938900;549.501229
40;392;173.663950;861.243166
50;473;193.865720;1205.330635
60;415;212.353280;1572.937618
70;466;232.018130;1967.852903
80;457;250.084820;2388.323540
90;84;270.777670;2851.485920
100;244;289.190460;3338.257680
110;264;306.005490;3844.223632
120;237;320.062250;4370.257203
130;447;335.772520;4882.416019
140;0;348.888410;5412.219471
150;213;359.488270;5956.008478
160;195;372.233100;6502.382314
170;422;384.811630;7062.865351
180;51;396.465470;7615.366386
190;89;407.142590;8167.907361
200;294;418.562730;8718.474048
210;430;426.816070;9265.152260
220;333;436.265840;9802.294653
230;110;444.286780;10331.375928
240;168;451.809760;10851.256879
250;30;459.576970;11359.088727
