k;seed;inf;tim
0;271;289.203140;0.000029
10;204;314.973950;3.220280
20;456;336.641850;6.631742
30;250;351.071660;10.160591
40;213;362.989860;13.781938
50;352;373.022990;17.458291
60;169;384.460240;21.207062
70;145;393.754850;25.017572
80;182;403.302360;28.877720
90;305;411.030500;32.794645
100;181;419.089190;36.757876
110;235;426.254840;40.762176
120;375;431.970510;44.800515
130;418;437.603280;48.874005
140;206;443.462430;52.980958
150;134;448.597450;57.123295
160;175;453.356820;61.288859
170;258;457.861770;65.482742
180;296;461.939440;69.700290
190;485;466.068780;73.936029
200;346;469.039040;78.197061
210;28;472.113920;82.471692
220;1;475.178450;86.766667
230;458;478.334150;91.077887
240;447;481.320100;95.411968
250;184;483.726680;99.758409
260;152;0.125000;104.130943
