k;seed;inf;tim
0;499;0.000000;0.004007
10;351;101.632530;2.242773
20;207;206.506150;8.425188
30;115;274.235650;17.739187
40;248;318.037860;29.087466
50;200;348.548080;41.747534
60;490;374.465950;55.283575
70;439;394.826330;69.648789
80;360;410.088880;84.669594
90;116;422.459770;100.059831
100;201;432.181360;115.879206
110;34;439.711230;132.051864
120;283;445.916970;148.290583
130;455;451.466530;164.769811
140;453;456.164410;181.389885
150;105;461.050700;198.119667
160;199;465.044980;214.944704
170;329;468.246010;232.038188
180;4;471.622090;249.212779
190;449;474.435340;266.340883
200;145;477.015210;283.629064
210;106;479.482960;300.911412
220;155;481.411320;318.251798
230;409;483.291410;335.870240
240;104;485.183170;353.411089
250;193;0.000000;0.000000
