k;seed;inf;tim
0;499;0.000000;0.003432
10;416;19.087680;0.123041
20;445;42.808820;0.484874
30;124;60.526260;1.054005
40;193;75.316520;1.771178
50;389;87.961270;2.597769
60;333;102.961230;3.538138
70;236;120.456640;4.634792
80;345;140.369010;5.948111
90;128;158.751590;7.482128
100;448;178.798320;9.236934
110;258;198.105200;11.230401
120;385;218.821880;13.463630
130;365;239.763070;15.974294
140;487;256.261410;18.718624
150;266;273.814750;21.677649
160;152;293.909950;24.915470
170;455;309.936390;28.403956
180;99;325.004960;32.091159
190;178;338.856300;35.996633
200;432;355.807320;40.095677
210;447;371.094490;44.431508
220;376;385.098350;48.974297
230;304;399.015560;53.720644
240;181;412.697010;58.679155
250;300;426.186290;63.847603
260;1056;0.000000;0.025000
