k;seed;inf;tim
0;499;0.000000;0.003233
10;433;14.599750;0.206163
20;358;26.634180;0.648330
30;188;39.054650;1.271437
40;363;52.308900;2.099759
50;130;65.947160;3.190108
60;240;80.405280;4.561949
70;283;96.755760;6.305290
80;41;114.517770;8.515674
90;488;135.400420;11.275372
100;480;153.705270;14.645862
110;387;173.094080;18.569036
120;379;189.742630;23.018697
130;376;207.457950;27.962322
140;392;224.664170;33.470461
150;88;240.929390;39.501076
160;155;257.469720;46.026135
170;209;272.935340;53.060246
180;34;288.741360;60.613617
190;144;302.094250;68.632092
200;302;315.259120;77.028023
210;153;327.750980;85.827965
220;255;339.045540;94.976602
230;28;349.751370;104.463782
240;355;360.348270;114.268586
250;114;371.371360;124.416204
260;1056;0.000000;0.000000
