k;seed;inf;tim
0;499;0.000000;0.002756
10;456;218.454100;4.518121
20;180;314.188580;13.254001
30;143;339.820300;23.407607
40;451;353.101780;33.931655
50;227;365.915390;44.736920
60;480;374.311450;55.706115
70;236;384.676480;66.841108
80;403;395.048930;78.189442
90;334;402.175850;89.695691
100;109;409.972690;101.320950
110;284;417.713320;113.078995
120;94;425.616590;125.003023
130;443;431.482900;137.034734
140;476;436.580140;149.161560
150;494;442.282960;161.384561
160;330;446.978670;173.692611
170;32;451.383930;186.077842
180;318;455.844460;198.536379
190;126;459.690100;211.070373
200;38;463.065260;223.672534
210;45;466.663230;236.344974
220;212;469.571740;249.269909
230;398;472.369620;262.242535
240;436;475.543750;275.176417
250;166;478.343290;288.081139
260;1056;0.000000;0.000000
