k;seed;inf;tim
0;488;15.315280;2.481991
10;472;99.498030;124.532114
20;235;153.215580;370.280182
30;494;197.671610;704.203724
40;126;233.819580;1103.788908
50;498;259.076400;1558.491192
60;475;272.042470;2035.563773
70;468;280.173770;2536.214463
80;453;295.945110;3021.673268
90;443;322.231240;3546.800250
100;435;342.784820;4099.450534
110;420;353.310090;4654.592222
120;408;361.717680;5205.021270
130;396;366.892370;5755.774443
140;387;372.039060;6304.616862
150;375;375.625610;6848.155794
160;365;379.507300;7386.152817
170;357;381.514530;7919.466832
180;343;382.107150;8448.464212
190;334;384.222280;8954.731545
200;322;386.090320;9450.181960
210;313;386.877070;9934.287089
220;304;386.475680;10421.364020
230;292;386.844140;10896.615414
240;284;387.565410;11358.077518
250;273;387.595320;11804.367141
