k;seed;inf;tim
0;263;284.086960;0.000113
10;230;314.301780;3.235581
20;46;331.319430;6.653990
30;139;341.365470;10.194895
40;343;351.041650;13.799930
50;173;360.055760;17.443033
60;86;370.502020;21.159384
70;34;375.244610;24.920278
80;180;381.292800;28.706669
90;132;387.662730;32.515494
100;330;393.786640;36.362710
110;53;398.959200;40.254223
120;195;404.103570;44.166041
130;111;409.127580;48.091344
140;78;415.228190;52.054035
150;44;420.318250;56.064852
160;274;424.785250;60.104076
170;229;428.693330;64.163644
180;459;432.676160;68.242950
190;346;436.779360;72.336990
200;144;441.013170;76.435935
210;244;445.719730;80.551078
220;160;448.102970;84.694583
230;126;451.900470;88.849926
240;250;455.693490;93.011749
250;485;459.277260;97.194360
