k;seed;inf;tim
0;462;14.576420;2.137286
10;262;123.061970;149.997196
20;388;175.287700;433.719158
30;171;219.662130;804.136527
40;157;252.001230;1237.912320
50;472;279.268690;1719.030223
60;399;303.000190;2240.417353
70;466;322.409130;2788.586335
80;387;339.496820;3357.502502
90;483;355.492590;3946.431977
100;481;362.023880;4541.967017
110;452;368.971630;5136.318713
120;448;379.345040;5731.317354
130;438;390.094860;6333.769126
140;404;400.262740;6940.880577
150;389;407.899010;7536.964735
160;374;413.639200;8126.660651
170;403;419.747600;8712.533855
180;368;425.769910;9288.255808
190;364;430.872580;9856.801882
200;216;437.290150;10415.460618
210;176;446.072640;10967.136274
220;215;453.695960;11510.528515
230;83;457.466600;12042.154981
240;145;461.398620;12560.567989
250;82;464.796070;13065.156427
