k;seed;inf;tim
0;499;0.000000;0.003957
10;448;13.470410;0.169301
20;220;27.899090;0.651153
30;211;41.230280;1.386633
40;370;55.773470;2.366826
50;109;70.235080;3.619756
60;348;84.072300;5.136112
70;70;99.033050;6.943407
80;252;115.823340;9.125540
90;472;132.410010;11.707381
100;483;150.455410;14.776582
110;269;170.494260;18.436630
120;181;189.028420;22.694188
130;156;207.042500;27.674859
140;167;225.177500;33.293501
150;447;243.565800;39.541950
160;80;258.934210;46.430167
170;90;275.016160;53.643187
180;201;289.855460;61.373442
190;251;304.308420;69.569271
200;107;317.432330;78.236967
210;13;329.753170;87.392649
220;136;342.278220;96.480383
230;359;354.100830;105.898768
240;112;364.773940;115.714958
250;0;0.000000;0.000000
