k;seed;inf;tim
0;263;5.096110;0.000118
10;231;42.259350;0.115566
20;171;72.627640;0.359632
30;475;85.364160;0.671913
40;474;111.634340;1.062836
50;457;141.180670;1.566523
60;270;168.238340;2.193596
70;287;194.901800;2.934523
80;242;220.978920;3.799311
90;289;243.365790;4.775262
100;58;262.713340;5.859493
110;427;274.393110;7.006399
120;301;285.754740;8.200714
130;92;302.066680;9.461814
140;299;318.078400;10.788239
150;211;331.931960;12.192032
160;248;342.464650;13.647893
170;350;352.699630;15.142650
180;123;365.202740;16.695323
190;316;380.160490;18.312245
200;182;390.983120;19.994351
210;375;402.324730;21.724991
220;484;411.012160;23.512359
230;103;419.932190;25.342555
240;387;429.894130;27.201959
250;177;439.179790;29.135243
