k;seed;inf;tim
0;263;67.767670;0.000095
10;32;152.915800;0.946871
20;383;227.773130;2.648783
30;160;286.226710;5.012861
40;55;326.883170;7.816452
50;188;355.247630;10.930013
60;280;379.050950;14.257400
70;487;397.182350;17.772971
80;75;411.398410;21.438484
90;109;422.670080;25.206142
100;453;431.950670;29.056297
110;481;437.974320;32.973900
120;142;443.001520;36.938685
130;95;448.078860;40.940754
140;71;451.985060;44.985596
150;131;456.185290;49.058214
160;22;460.265810;53.163389
170;455;463.770410;57.299153
180;432;466.877030;61.455975
190;48;469.177700;65.630412
200;495;471.514930;69.820265
210;384;473.858730;74.023651
220;367;476.390200;78.237875
230;445;478.094190;82.461356
240;394;480.079920;86.701684
250;335;482.060970;90.950838
