k;seed;inf;tim
0;271;288.462840;0.000106
10;435;322.784090;3.394929
20;27;342.323790;7.080911
30;204;350.896860;10.853927
40;418;359.119490;14.680562
50;173;365.987510;18.563894
60;61;371.367150;22.485964
70;352;377.300770;26.434458
80;30;386.241370;30.419508
90;442;392.741700;34.464058
100;496;398.640840;38.553899
110;499;404.772230;42.671289
120;325;409.257700;46.821032
130;267;414.117550;51.005643
140;105;417.692530;55.218619
150;38;420.983890;59.449404
160;44;424.088540;63.700725
170;474;427.953890;67.964285
180;262;432.262990;72.239699
190;95;436.212230;76.526882
200;273;439.669160;80.832584
210;180;443.039310;85.151774
220;268;447.047360;89.488597
230;491;450.647490;93.842763
240;493;454.020290;98.207370
250;264;456.363830;102.582507
