k;seed;inf;tim
0;263;8.575440;0.000113
10;410;97.465780;0.213490
20;464;143.161670;0.679069
30;228;177.051500;1.320219
40;242;209.624340;2.091613
50;158;235.594200;2.989538
60;43;261.107940;3.987200
70;337;287.437860;5.098035
80;29;308.314100;6.313273
90;201;319.340650;7.586594
100;181;329.855530;8.897047
110;224;342.932660;10.249679
120;473;353.954730;11.643856
130;489;363.915160;13.073756
140;170;375.971650;14.541641
150;261;391.971730;16.064638
160;286;408.698200;17.663033
170;436;421.138850;19.319122
180;480;432.176120;21.025087
190;495;442.746340;22.775070
200;23;451.398190;24.562494
210;10;463.006240;26.390388
220;111;473.216040;28.265788
230;461;479.001560;30.174595
240;335;485.409740;32.106709
250;324;490.822880;34.063664
