k;seed;inf;tim
0;271;0.000000;0.003174
10;287;81.759520;0.623813
20;312;140.585940;1.972944
30;331;182.770380;3.824899
40;327;225.977130;6.184164
50;350;257.873790;8.954065
60;61;279.659570;12.019209
70;284;299.606620;15.343081
80;432;320.227910;18.908702
90;479;340.458680;22.704667
100;245;356.953920;26.707573
110;398;372.588430;30.884973
120;176;387.033270;35.245359
130;217;398.759880;39.767887
140;182;408.709540;44.402790
150;158;418.825810;49.160223
160;130;429.404350;54.027062
170;466;439.881950;59.004433
180;496;449.673630;64.087330
190;165;460.079730;69.276757
200;300;471.652490;74.583196
210;112;479.254320;80.007345
220;102;487.319580;85.520042
230;268;495.001280;91.118891
240;19;498.108530;96.771434
250;396;499.934420;102.444432
260;1056;0.000000;0.000000
