k;seed;inf;tim
0;271;17.927330;0.000029
10;250;29.691160;0.237860
20;133;41.550710;0.511609
30;433;53.969660;0.826811
40;389;66.579630;1.192188
50;396;81.238360;1.615561
60;167;95.570800;2.114778
70;417;110.563180;2.695450
80;388;128.501720;3.369100
90;136;144.870200;4.159310
100;311;161.209980;5.049113
110;488;179.158760;6.040779
120;156;194.147980;7.138363
130;410;210.586060;8.334246
140;57;227.290390;9.644746
150;63;243.275250;11.066828
160;359;258.319890;12.596644
170;390;273.441450;14.232662
180;329;289.651940;15.972650
190;144;303.019180;17.825583
200;9;315.723030;19.764895
210;440;328.052560;21.789654
220;196;338.675130;23.889918
230;466;350.403730;26.066724
240;420;361.783250;28.321210
250;305;373.908750;30.660282
