k;seed;inf;tim
0;499;0.000000;0.002597
10;233;220.205750;4.507833
20;171;318.676550;13.235394
30;467;339.699220;23.282129
40;451;352.981860;33.647648
50;24;365.878930;44.283918
60;204;374.469920;55.094292
70;473;384.901980;66.075354
80;127;395.509480;77.272088
90;332;402.832140;88.729630
100;446;410.550070;100.360163
110;108;418.328510;112.116163
120;94;425.709530;123.992655
130;384;431.695860;135.929937
140;192;436.473170;147.931627
150;337;442.208750;160.020131
160;63;447.089420;172.197962
170;65;451.369540;184.457228
180;34;455.604540;196.795525
190;74;459.620950;209.209094
200;250;462.912160;221.688590
210;377;466.340850;234.223585
220;339;469.555270;246.812126
230;39;472.377820;259.445368
240;330;475.320580;272.104184
250;436;478.011660;284.799698
260;1056;0.000000;0.000000
