k;seed;inf;tim
0;499;0.000000;0.003529
10;477;69.089830;0.505116
20;429;131.341660;1.819649
30;253;183.773580;3.846441
40;174;230.664300;6.477059
50;419;265.640250;9.617807
60;388;302.158280;13.228133
70;188;329.749730;17.205199
80;197;359.464290;21.522946
90;218;386.979540;26.167179
100;329;406.961240;31.102138
110;189;425.594440;36.273826
120;10;442.196040;41.652619
130;324;455.279750;47.212826
140;247;465.206960;52.933710
150;206;475.079240;58.782570
160;69;483.125520;64.760125
170;121;488.470540;70.821136
180;150;493.076130;76.948419
190;225;496.451380;83.129676
200;373;498.634860;89.362905
210;204;499.545310;95.632425
220;368;499.870740;101.919778
230;120;499.971540;108.229386
240;320;499.998190;114.554878
250;486;499.999990;120.915378
260;1056;0.000000;0.000000
