k;seed;inf;tim
0;271;10.398640;0.000113
10;108;71.434300;0.196268
20;163;114.371310;0.593895
30;457;143.934730;1.189162
40;39;167.390830;1.892824
50;91;190.336230;2.702413
60;474;208.639670;3.616502
70;399;220.462460;4.602617
80;173;231.299650;5.620892
90;275;245.683410;6.685011
100;407;263.275930;7.822214
110;150;282.911730;9.039215
120;102;299.580070;10.338665
130;55;316.774700;11.717089
140;406;335.557160;13.193246
150;419;349.148640;14.735783
160;175;364.927560;16.342593
170;398;380.230850;18.027951
180;248;393.773980;19.776749
190;180;409.097620;21.591862
200;36;423.102490;23.470459
210;339;435.054020;25.418890
220;94;442.545770;27.414605
230;231;452.331770;29.453044
240;477;461.302850;31.537276
250;63;468.132640;33.657447
