k;seed;inf;tim
0;263;15.696880;0.000119
10;397;35.958490;0.250515
20;474;57.318540;0.659347
30;231;84.383100;1.266136
40;330;115.401060;2.128155
50;498;138.004420;3.250325
60;37;158.689330;4.561075
70;65;172.720060;6.034828
80;270;184.211080;7.568599
90;261;199.378320;9.204831
100;296;210.443100;10.954169
110;49;223.194860;12.790689
120;426;232.973970;14.709663
130;488;242.780060;16.662842
140;143;252.708690;18.662589
150;280;263.743480;20.727110
160;411;274.201150;22.871467
170;384;286.560840;25.104318
180;220;295.527280;27.408357
190;410;305.255100;29.753989
200;483;315.325520;32.165670
210;495;324.546530;34.639375
220;348;332.267780;37.162037
230;275;338.533100;39.734145
240;457;346.461540;42.353789
250;19;355.286090;45.035929
