k;seed;inf;tim
0;271;15.437640;0.000032
10;477;89.201470;0.166834
20;449;134.829800;0.544652
30;427;176.792590;1.113845
40;423;211.493530;1.820027
50;346;239.554760;2.648369
60;237;279.494330;3.595711
70;213;322.045730;4.690325
80;191;351.060910;5.932901
90;173;379.704590;7.280856
100;10;405.442320;8.738650
110;73;423.895460;10.282638
120;454;445.968010;11.902535
130;455;460.014960;13.590109
140;180;471.049340;15.327922
150;103;482.738240;17.116316
160;3;489.907390;18.957528
170;113;495.438250;20.875275
180;398;498.010570;22.822229
190;206;499.512720;24.737770
200;112;499.866290;26.641245
210;439;499.991030;28.553645
220;126;499.998190;30.462932
230;499;500.000000;32.374723
240;499;500.000000;34.288709
250;499;500.000000;36.201488
260;499;0.098482;38.117690
