k;seed;inf;tim
0;263;22.142660;0.000095
10;111;46.457420;0.322954
20;360;73.233710;0.834211
30;80;101.060530;1.574003
40;369;127.555970;2.547029
50;271;151.147410;3.732737
60;383;171.382870;5.117660
70;43;190.619880;6.697761
80;300;206.746000;8.426529
90;328;220.350710;10.294037
100;29;232.255350;12.287311
110;55;244.282640;14.393016
120;140;254.158810;16.613521
130;174;263.723790;18.932763
140;218;272.105040;21.341814
150;458;279.880610;23.805637
160;215;287.524540;26.295741
170;329;295.235680;28.808279
180;362;302.848700;31.339244
190;160;310.510640;33.886898
200;496;318.232770;36.452409
210;189;325.793130;39.033381
220;467;333.466270;41.642741
230;459;341.158840;44.290460
240;144;348.618410;46.954904
250;92;355.558180;49.650333
