k;seed;inf;tim
0;263;6.029580;1.310899
10;237;42.190030;61.505599
20;171;65.784950;175.141783
30;491;83.775050;328.691472
40;481;101.489210;513.389027
50;472;119.406220;729.543132
60;154;139.709280;975.034091
70;41;163.052370;1258.601821
80;384;184.912730;1592.744035
90;235;207.527720;1970.351459
100;323;228.541650;2372.875636
110;120;247.721990;2803.500969
120;163;264.999310;3269.392269
130;65;282.543400;3737.180201
140;14;297.796340;4201.257196
150;145;312.942310;4714.274538
160;336;326.308830;5239.854348
170;321;338.909080;5747.532587
180;205;350.150910;6246.168447
190;211;361.310600;6731.270747
200;222;372.252830;7224.957848
210;69;382.679190;7711.179584
220;363;393.316660;8181.288904
230;356;403.149050;8655.452487
240;279;412.646470;9107.521623
250;376;420.746530;9576.584033
