k;seed;inf;tim
0;263;45.417370;0.000029
10;106;59.626970;0.512818
20;114;75.945230;1.099493
30;1;92.728270;1.779484
40;93;111.183780;2.561610
50;329;133.962300;3.478889
60;342;154.294600;4.540110
70;433;175.840160;5.754413
80;315;197.775350;7.128773
90;290;221.258920;8.657822
100;445;247.076900;10.385649
110;113;271.872600;12.324590
120;136;295.416240;14.446142
130;450;315.469240;16.752646
140;197;335.490620;19.220555
150;406;354.246230;21.849515
160;284;370.539640;24.619409
170;354;385.365960;27.506242
180;370;398.866240;30.505167
190;219;408.812990;33.591392
200;344;419.422250;36.752182
210;404;427.159800;39.986013
220;340;434.591520;43.261745
230;259;442.107140;46.598193
240;457;447.939370;49.987469
250;267;453.762100;53.417954
260;425;0.000000;56.897789
