k;seed;inf;tim
0;263;448.159570;0.000088
10;160;454.022320;5.102166
20;380;458.488650;10.227843
30;231;462.673480;15.361679
40;259;466.753990;20.512473
50;28;469.413860;25.666411
60;77;472.327820;30.826167
70;220;474.831630;35.997929
80;97;477.085300;41.177189
90;396;478.945070;46.357513
100;255;481.726440;51.541726
110;488;483.880610;56.738694
120;299;485.180130;61.935663
130;128;486.511370;67.132196
140;316;487.736560;72.328935
150;330;488.775510;77.526568
160;437;489.837120;82.723726
170;245;491.162780;87.917077
180;156;492.130950;93.110314
190;296;492.976900;98.299644
200;253;493.670020;103.486127
210;223;494.375470;108.667563
220;376;495.067650;113.842909
230;485;495.788050;119.017990
240;62;496.318940;124.192418
250;418;496.582760;129.359391
