k;seed;inf;tim
0;263;7.410960;0.000032
10;460;34.961550;0.093399
20;389;78.074130;0.328565
30;235;108.879060;0.709299
40;370;139.027110;1.207926
50;124;166.983450;1.840060
60;204;199.224170;2.585131
70;354;221.090690;3.455121
80;111;244.569780;4.413199
90;218;263.022720;5.459458
100;224;289.010870;6.604307
110;158;308.779950;7.843142
120;102;329.303450;9.173715
130;202;345.426930;10.584031
140;490;367.756000;12.085970
150;0;386.963680;13.687982
160;347;402.892400;15.379333
170;401;417.847430;17.140352
180;252;431.449960;18.965807
190;107;442.570480;20.854495
200;494;453.731330;22.805270
210;100;462.131620;24.803207
220;408;471.404120;26.847633
230;302;478.015300;28.933877
240;418;483.867130;31.057186
250;466;487.482590;33.203984
260;80;0.007812;35.381294
