k;seed;inf;tim
0;271;7.055130;0.000113
10;489;39.856590;0.115373
20;476;64.096440;0.329529
30;246;82.304040;0.646790
40;317;105.755210;1.045025
50;163;130.626970;1.555474
60;436;151.811220;2.168595
70;21;172.751520;2.873845
80;238;192.704530;3.670790
90;477;205.903680;4.539649
100;326;222.341260;5.462776
110;176;238.931710;6.463417
120;465;254.516660;7.537680
130;365;269.044460;8.680574
140;442;283.614450;9.889117
150;239;298.419280;11.167102
160;378;312.145090;12.504691
170;150;325.850710;13.903461
180;387;338.312180;15.365133
190;329;351.202010;16.887748
200;134;363.579820;18.478484
210;32;375.436850;20.121278
220;300;385.604310;21.819827
230;490;396.237770;23.564339
240;144;408.313640;25.367760
250;35;417.488990;27.220378
