k;seed;inf;tim
0;271;0.000000;0.003234
10;163;49.041280;0.407513
20;173;79.119000;1.243704
30;214;99.009120;2.443616
40;251;115.540450;3.808145
50;462;141.537470;5.505639
60;161;165.579980;7.508358
70;379;188.926590;9.822727
80;494;211.782010;12.443988
90;261;234.642560;15.379605
100;282;256.194800;18.634867
110;188;273.800340;22.175998
120;407;286.941990;25.914779
130;293;300.010890;29.826288
140;95;313.597540;33.949397
150;105;328.531910;38.288192
160;225;343.235470;42.851287
170;454;354.744020;47.622137
180;248;363.210880;52.505329
190;366;374.089010;57.492478
200;191;386.873610;62.662656
210;172;397.586090;68.010766
220;177;406.627250;73.496807
230;11;415.125710;79.104195
240;325;425.043240;85.125281
250;206;433.350480;91.136645
260;1056;0.000000;0.000000
