k;seed;inf;tim
0;499;0.000000;0.003621
10;491;22.186920;0.398744
20;166;43.460630;1.173479
30;446;72.528540;2.527596
40;235;99.928960;4.632027
50;345;131.494680;7.618230
60;432;161.773070;11.351666
70;30;194.272600;15.941931
80;421;226.768270;21.502636
90;109;249.848030;27.692550
100;434;275.717590;34.380010
110;175;297.271660;41.992575
120;118;317.175550;50.155989
130;202;338.157620;58.864503
140;410;354.589490;68.579780
150;2;369.640280;78.021447
160;438;383.190890;87.832040
170;441;394.633440;98.333376
180;75;404.735670;109.423938
190;217;413.967440;120.349392
200;73;421.433230;131.453071
210;254;427.530790;142.707702
220;154;433.367330;153.906423
230;67;439.615050;165.375139
240;415;445.821700;176.974367
250;453;451.641330;188.717012
260;1056;0.000000;0.000000
