k;seed;inf;tim
0;271;7.993120;0.000031
10;416;28.325990;0.068276
20;210;53.133380;0.217549
30;427;77.606800;0.457834
40;260;98.417320;0.779296
50;217;119.792230;1.175573
60;69;142.746610;1.655797
70;375;166.292580;2.229563
80;441;188.367000;2.888206
90;150;208.101040;3.627936
100;137;228.265440;4.449382
110;432;250.025970;5.360292
120;130;269.481120;6.358763
130;424;288.462480;7.440244
140;302;308.491340;8.609756
150;218;329.174770;9.872927
160;78;348.283770;11.230424
170;82;364.086480;12.670551
180;63;379.429840;14.184461
190;319;393.110930;15.768097
200;74;407.858850;17.425054
210;175;419.232050;19.144677
220;113;431.111090;20.923895
230;229;441.277490;22.757152
240;438;449.817620;24.636947
250;322;457.874820;26.557435
260;225;0.025000;28.521771
