k;seed;inf;tim
0;11;51.369050;51.371928
10;18;166.055530;367.835698
20;29;232.184910;505.608073
30;168;286.752610;612.859615
40;327;327.264720;616.355520
50;263;354.243120;665.479860
60;362;377.799380;846.531567
70;263;397.255310;988.842132
80;129;410.966960;817.845610
90;496;422.520920;889.213514
100;65;431.653920;748.713839
110;339;437.749630;730.258384
120;255;442.637680;711.557974
130;249;447.830140;746.552818
140;281;452.455450;698.839041
150;342;456.308240;761.483280
160;387;460.383810;711.825358
170;55;463.742530;688.221697
180;301;466.916240;864.352863
190;481;469.152650;752.591157
200;141;471.512400;841.350490
210;96;473.862350;671.628122
220;342;476.235440;818.159634
230;222;478.050830;792.095837
240;198;480.048750;677.310584
250;292;481.883090;881.699664
260;135;483.677610;882.826717
