k;seed;inf;tim
0;499;0.000000;0.002874
10;253;118.573540;2.043039
20;92;213.312600;6.989113
30;144;272.293320;14.073097
40;47;322.714720;22.849428
50;317;354.968190;32.960809
60;491;378.100250;43.925585
70;457;395.093470;55.890723
80;64;409.472530;68.367920
90;106;422.091930;81.166255
100;249;431.598580;93.552956
110;452;438.819170;105.951435
120;121;445.779630;118.580721
130;393;451.323380;131.649930
140;75;455.943130;145.083128
150;148;459.546270;158.390300
160;247;463.050320;171.899911
170;335;466.539620;185.113940
180;239;469.495380;198.593200
190;341;472.456530;212.492730
200;189;475.241450;226.012703
210;421;478.187410;239.379802
220;216;480.638270;252.796435
230;439;482.969340;266.328049
240;353;484.925770;279.860268
250;84;486.558130;293.412983
260;1056;0.000000;0.000000
