k;seed;inf;tim
0;499;0.000000;0.003203
10;459;43.028400;0.288689
20;399;71.048220;1.009003
30;215;109.625730;2.136833
40;174;144.543920;3.763295
50;166;166.778850;5.754586
60;430;198.165450;8.068695
70;222;223.678890;10.771104
80;497;244.306110;13.774513
90;489;264.324890;17.029026
100;247;288.153000;20.585586
110;181;307.244400;24.418556
120;304;324.608670;28.500343
130;233;346.681190;32.845939
140;255;367.999110;37.503740
150;175;385.850140;42.463493
160;143;402.290740;47.638976
170;392;418.651700;53.065860
180;382;434.024990;58.723728
190;401;446.086770;64.570525
200;229;456.254310;70.585561
210;197;464.715310;76.754853
220;231;471.666080;83.059974
230;386;477.887700;89.467751
240;82;483.461120;95.976432
250;436;488.365140;102.580776
260;1056;0.000000;0.000000
