k;seed;inf;tim
0;263;15.723530;0.000113
10;173;35.632290;0.246855
20;357;57.654340;0.657572
30;240;84.542640;1.267259
40;271;115.250780;2.139649
50;337;137.888680;3.264392
60;30;158.305580;4.578578
70;65;172.520850;6.047408
80;187;184.139090;7.583566
90;41;199.041430;9.222687
100;330;210.869460;10.976507
110;203;223.359510;12.816767
120;138;233.078300;14.734603
130;109;242.679050;16.690091
140;323;252.504290;18.685594
150;6;263.824340;20.746956
160;131;274.327400;22.890812
170;384;286.412110;25.124059
180;410;295.861980;27.428039
190;377;305.368200;29.777546
200;308;315.037280;32.184695
210;495;324.524370;34.653930
220;232;332.025390;37.174953
230;423;338.448280;39.745510
240;26;346.285800;42.362471
250;19;355.353560;45.042378
