k;seed;inf;tim
0;499;0.000000;0.003530
10;215;17.533730;0.234943
20;189;35.445060;0.807433
30;258;55.177830;1.823440
40;115;76.010850;3.302673
50;472;96.257610;5.220632
60;144;115.215770;7.508701
70;197;135.269130;10.331714
80;493;156.194130;13.707387
90;162;176.382140;17.584004
100;473;193.344510;22.084057
110;125;212.137390;26.865987
120;482;228.661130;31.883575
130;222;244.659360;37.472651
140;198;260.207030;43.330202
150;192;275.464620;49.779937
160;469;288.883640;56.449617
170;191;302.866380;63.391198
180;39;315.824240;70.781819
190;159;327.699840;78.763048
200;34;337.181040;86.795922
210;102;347.840260;95.039911
220;40;357.682870;103.361994
230;190;367.236890;111.732036
240;351;376.206020;120.159667
250;55;384.750900;129.589073
260;1056;0.000000;0.000000
