k;seed;inf;tim
0;263;8.600980;0.000032
10;477;62.469590;0.144265
20;445;137.483220;0.511523
30;370;165.974480;1.099561
40;251;196.239050;1.807919
50;216;231.757370;2.644591
60;181;270.612220;3.638805
70;375;293.590780;4.763884
80;450;317.320500;5.972668
90;110;345.153430;7.287372
100;363;370.650450;8.713998
110;209;392.338450;10.231370
120;177;413.018410;11.843922
130;206;426.656140;13.530669
140;462;441.379520;15.276496
150;145;453.297850;17.074508
160;213;464.400770;18.923385
170;479;472.396200;20.815300
180;97;479.960230;22.743962
190;178;485.946250;24.707772
200;471;490.354540;26.697734
210;483;493.104450;28.705587
220;93;495.611150;30.729448
230;138;497.562050;32.765869
240;196;498.711080;34.812112
250;54;499.288820;36.862702
260;78;0.012500;38.917797
