k;seed;inf;tim
0;263;5.587550;0.000115
10;167;40.477880;0.105778
20;392;69.570530;0.338617
30;300;85.004520;0.654720
40;456;109.737520;1.050942
50;42;135.789900;1.552503
60;47;160.146600;2.166336
70;457;180.574920;2.872502
80;122;200.024200;3.682474
90;65;216.938990;4.551531
100;427;234.404670;5.509818
110;128;247.833660;6.519514
120;224;263.371610;7.592963
130;75;281.079010;8.740154
140;226;296.272580;9.965258
150;253;308.844050;11.255963
160;275;322.699180;12.602738
170;423;335.128500;14.019821
180;364;348.803000;15.507734
190;24;361.412230;17.055266
200;53;371.306480;18.660390
210;125;381.648540;20.314490
220;377;393.162000;22.015163
230;493;403.044210;23.769458
240;103;413.007000;25.568315
250;174;422.123390;27.416960
