k;seed;inf;tim
0;271;12.480970;0.000032
10;477;75.461920;0.186091
20;429;128.267690;0.602160
30;240;183.864050;1.240913
40;173;230.667310;2.096138
50;444;263.538860;3.120068
60;190;300.357310;4.289660
70;201;330.412880;5.603003
80;197;359.970940;7.025282
90;94;392.571370;8.566298
100;418;415.554210;10.220664
110;208;432.919940;11.953218
120;377;450.380340;13.752587
130;396;462.173300;15.609542
140;206;470.236630;17.522880
150;177;479.256440;19.474311
160;159;486.280850;21.462550
170;337;490.745780;23.485280
180;11;494.758790;25.520723
190;118;498.014300;27.575673
200;155;499.393590;29.643375
210;276;499.852360;31.721000
220;229;499.975040;33.810349
230;41;499.997690;35.915085
240;499;499.990430;38.030530
250;499;500.000000;40.155942
260;499;0.168803;42.281774
