k;seed;inf;tim
0;271;15.286680;0.000123
10;495;92.788040;0.203043
20;307;139.883770;0.671588
30;15;180.004280;1.306504
40;278;213.711930;2.104069
50;68;237.979330;3.019447
60;43;261.538350;4.024602
70;33;286.366830;5.132919
80;163;306.876870;6.334427
90;402;326.542370;7.624418
100;359;338.522210;8.974069
110;346;349.315610;10.367157
120;240;359.843110;11.796000
130;328;369.776080;13.262109
140;218;381.589760;14.766864
150;102;398.639950;16.331131
160;436;411.780280;17.958342
170;26;422.629190;19.636604
180;125;435.815550;21.366507
190;417;447.046140;23.145857
200;498;457.904590;24.969785
210;418;465.726090;26.831308
220;248;471.749400;28.724446
230;48;477.773610;30.643244
240;231;485.167640;32.589440
250;177;489.946880;34.564786
