k;seed;inf;tim
0;263;9.955420;0.000118
10;487;81.239140;0.206780
20;95;124.116920;0.644081
30;262;166.660840;1.259427
40;69;203.487720;2.054430
50;142;233.860070;2.992428
60;218;257.029040;4.052253
70;152;267.569210;5.175323
80;211;278.196070;6.327754
90;162;288.300300;7.505747
100;2;298.350490;8.705325
110;489;319.341070;9.948509
120;450;343.694110;11.294079
130;212;367.890280;12.746279
140;63;384.933660;14.295635
150;164;399.918480;15.915007
160;338;414.128790;17.599272
170;36;428.096130;19.350422
180;233;437.888570;21.149611
190;443;449.323970;22.996642
200;10;458.320040;24.886459
210;81;465.917780;26.808136
220;353;474.108570;28.766635
230;144;480.050350;30.755937
240;102;486.938120;32.769923
250;349;490.939810;34.807159
