k;seed;inf;tim
0;21945;0.000000;42.441710
10;237;143.713850;457.513869
20;331;185.164890;482.086710
30;30;213.693390;542.189265
40;485;230.226630;452.494332
50;491;244.984350;472.366068
60;371;263.606360;467.127725
70;56;277.947290;554.243350
80;192;289.098850;605.917241
90;86;299.739260;470.054252
100;481;309.111890;471.421282
110;344;318.558250;739.055409
120;33;327.368570;564.201113
130;269;335.602950;650.555015
140;397;343.986090;704.883238
150;297;352.619490;602.367229
160;303;360.987020;752.599648
170;315;368.981380;753.400663
180;160;378.535480;1275.325445
190;35;386.804590;855.982359
200;80;396.059670;941.445321
210;271;404.461430;1310.482283
220;44;411.950550;939.215299
230;251;417.462440;1018.799904
240;481;421.453390;894.917897
250;37;425.680380;955.406802
260;226;429.712850;782.518398
