k;seed;inf;tim
0;499;0.000000;0.003329
10;396;449.839020;15.929394
20;260;459.662890;32.956438
30;278;466.135850;49.518627
40;149;470.862410;66.155237
50;497;475.074850;83.076350
60;222;479.040550;99.962983
70;174;481.809810;116.950634
80;235;484.402130;133.822938
90;95;486.561230;151.213715
100;381;488.360280;168.369544
110;262;489.975820;185.267712
120;466;491.225190;202.691980
130;209;492.468900;219.954847
140;130;493.521180;237.496291
150;168;494.382640;254.942555
160;373;495.241680;273.145095
170;481;495.961420;291.116363
180;455;496.510990;308.646728
190;76;497.100980;327.061256
200;192;497.563360;344.594064
210;122;497.948390;362.341874
220;156;498.225320;379.735591
230;67;498.531400;397.049206
240;389;498.813450;414.617458
250;404;499.029250;432.812719
260;1056;0.000000;0.000000
