k;seed;inf;tim
0;263;45.705350;0.000116
10;15;98.371270;0.703030
20;46;156.020360;1.962608
30;357;190.429540;3.658159
40;194;206.607820;5.566327
50;147;222.615730;7.554227
60;269;239.188860;9.700054
70;371;256.433550;12.003099
80;160;268.353120;14.415719
90;475;278.474170;16.903089
100;248;289.181790;19.425329
110;123;301.295400;22.030194
120;53;311.374660;24.727172
130;403;322.239760;27.501506
140;13;332.303600;30.325395
150;444;342.957740;33.215721
160;345;355.074930;36.205810
170;487;364.432090;39.266750
180;323;372.308600;42.397803
190;326;382.916260;45.592770
200;470;391.113580;48.865010
210;130;397.083780;52.185981
220;132;403.963940;55.548021
230;330;412.375770;58.968136
240;298;419.074880;62.440684
250;65;423.464290;65.956472
