k;seed;inf;tim
0;263;5.575920;0.000032
10;434;25.386160;0.057418
20;220;42.678210;0.175261
30;315;58.923570;0.343360
40;158;74.738870;0.557646
50;160;89.359640;0.818946
60;488;107.895890;1.131430
70;232;124.892300;1.508328
80;204;141.885060;1.946111
90;409;158.962100;2.445879
100;478;177.119490;3.008637
110;258;196.036680;3.640881
120;362;217.443230;4.353890
130;498;238.626000;5.163814
140;459;256.097430;6.053740
150;399;273.353570;7.016419
160;333;291.476330;8.050169
170;462;310.711050;9.168921
180;39;331.843750;10.380369
190;196;349.075170;11.695979
200;486;367.638970;13.100979
210;388;381.786730;14.582766
220;474;396.790560;16.143343
230;92;412.106440;17.773380
240;154;425.170820;19.478611
250;74;434.329800;21.241238
260;257;0.006250;23.067913
