k;seed;inf;tim
0;492;6.230370;1.554794
10;327;42.573990;65.096207
20;176;65.683920;182.983269
30;152;88.096740;334.190716
40;122;113.719080;535.195971
50;478;139.022590;786.261315
60;35;162.944480;1068.508393
70;239;185.506670;1389.568225
80;23;207.931040;1746.275761
90;130;230.484500;2146.957595
100;364;251.657920;2570.814783
110;335;271.222650;3015.576689
120;17;288.446610;3497.995832
130;471;305.572720;3999.472269
140;352;321.165200;4501.101466
150;45;335.322390;5014.698538
160;358;350.226260;5543.555216
170;37;362.677660;6073.936874
180;166;373.740450;6603.993047
190;99;384.056450;7130.167872
200;416;394.467060;7653.792178
210;293;403.364260;8193.353124
220;484;412.353580;8735.895556
230;261;421.442850;9266.014715
240;408;429.501350;9769.520841
250;276;436.618240;10266.265526
