k;seed;inf;tim
0;263;5.093500;0.000126
10;339;42.700130;0.127778
20;254;72.961550;0.381464
30;475;85.247910;0.696759
40;250;112.017190;1.087197
50;457;141.666070;1.592201
60;23;168.212230;2.218257
70;418;195.068110;2.958995
80;83;220.633030;3.821441
90;330;243.291810;4.793757
100;162;263.007430;5.876407
110;94;274.785970;7.023967
120;301;286.070070;8.216417
130;276;302.353630;9.463563
140;255;318.628530;10.784078
150;53;332.643790;12.188527
160;451;342.959400;13.646390
170;370;353.607120;15.165265
180;325;365.345460;16.742807
190;313;379.986330;18.365581
200;6;391.424900;20.042736
210;78;402.767620;21.771848
220;71;411.110530;23.547623
230;18;420.258110;25.359891
240;355;430.715210;27.218382
250;90;439.566900;29.129123
