k;seed;inf;tim
0;263;448.185330;0.000116
10;160;453.983570;5.148305
20;343;458.510690;10.315788
30;462;462.545460;15.488236
40;95;466.639280;20.678383
50;301;469.482220;25.873588
60;97;472.314580;31.074570
70;177;474.814140;36.287795
80;424;477.095100;41.504158
90;448;478.800470;46.728069
100;258;481.687660;51.955083
110;299;483.891540;57.195424
120;492;485.226810;62.439143
130;282;486.502970;67.678929
140;316;487.741710;72.911995
150;183;488.797360;78.141366
160;368;489.921700;83.375225
170;237;491.128440;88.608133
180;278;492.118540;93.835726
190;296;492.969060;99.062475
200;261;493.690230;104.287972
210;446;494.395120;109.503782
220;356;495.060340;114.713454
230;262;495.807660;119.924451
240;18;496.319270;125.140202
250;443;496.607420;130.350098
